path_sample1,path_sample2,distance,loss
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif'),0.0006222770387199549,3.872287129180763e-07
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_11.tif'),4.358861556406701,0.0
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_12.tif'),2.7493714207302977,0.0
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_13.tif'),2.4788978167235425,0.0
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_14.tif'),4.807726050755794,0.0
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_2.tif'),1.857948930254417,0.02017850641586449
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_3.tif'),1.4886069350381754,0.2615228668910489
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_4.tif'),2.0872149438435015,0.0
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_5.tif'),1.445747638458032,0.3071956802748485
'./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_10.tif','./NUS 3D 数据\\sample1\\sample1 zscan 1xzoom 50um fiber 70um 1um step_6.tif'),2.6506219486872027,0.0
